Ch4EmissionRate,Ch4EmissionRateInTgwh,Ch4EmissionRateUnit,City,Co2EmissionRate,Co2EmissionRateInTmwh,Co2EmissionRateUnit,Co2eEmissionRate,Co2eEmissionRateInTmwh,Co2eEmissionRateUnit,Country,CreatedDate,EmissionFactorDataSource,EmissionFactorUpdateYear,GenlConversionFctrRevisionDate,GridSubregion,LocBasedGeothermalMixPct,LocBasedOtherFossilFuelMixPct,LocBasedRenewableEnergyPct,LocBsdRenewableEnrgyNonHydro,LocationBasedBiomassMixPct,LocationBasedCoalMixPct,LocationBasedGasMixPct,LocationBasedHydroMixPct,LocationBasedMixPct,LocationBasedNuclearMixPct,LocationBasedOilMixPct,LocationBasedOtherFuelMixPct,LocationBasedSolarMixPct,LocationBasedWindMixPct,MarketBasedBiomassMixPct,MarketBasedCoalMixPct,MarketBasedGasMixPct,MarketBasedHydroMixPct,MarketBasedMixPct,MarketBasedNuclearMixPct,MarketBasedOilMixPct,MarketBasedOtherFuelMixPct,MarketBasedSolarMixPct,MarketBasedWindMixPct,MktBasedGeothermalMixPct,MktBasedOtherFossilFuelMixPct,MktBasedRenewableEnergyPct,MktBsdCo2eEmissionRate,MktBsdCo2eEmissionRateInTmwh,MktBsdCo2eEmissionRateUnit,MktBsdRenewableEnrgyNonHydro,N2oEmissionRate,N2oEmissionRateInTgwh,N2oEmissionRateUnit,Name,PostalCodeSet,State
0.004,0.004,G_PER_KWH,,207.4,0.2074,G_PER_KWH,208.4,0.2084,G_PER_KWH,DK,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,208.4,0.2084,G_PER_KWH,0,0.002348993,0.002348993,G_PER_KWH,Denmark - IEA 2016,,
0.004,0.004,G_PER_KWH,,520.8,0.5208,G_PER_KWH,522.69,0.52269,G_PER_KWH,DO,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,522.69,0.52269,G_PER_KWH,0,0.003355705,0.003355705,G_PER_KWH,Dominican Republic - IEA 2017,,
0.02,0.02,G_PER_KWH,,578.6,0.5786,G_PER_KWH,580.49,0.58049,G_PER_KWH,DO,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,580.49,0.58049,G_PER_KWH,0,0.005033557,0.005033557,G_PER_KWH,Dominican Republic - IEA 2016,,
0.02,0.02,G_PER_KWH,,178.8,0.1788,G_PER_KWH,179.47,0.17947,G_PER_KWH,EC,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,179.47,0.17947,G_PER_KWH,0,0.005033557,0.005033557,G_PER_KWH,Ecuador - IEA 2017,,
0.008,0.008,G_PER_KWH,,279.5,0.2795,G_PER_KWH,280.46,0.28046,G_PER_KWH,EC,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,280.46,0.28046,G_PER_KWH,0,0.001677852,0.001677852,G_PER_KWH,Ecuador - IEA 2016,,
0.012,0.012,G_PER_KWH,,907.5,0.9075,G_PER_KWH,910,0.91,G_PER_KWH,IQ,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,910,0.91,G_PER_KWH,0,0.001677852,0.001677852,G_PER_KWH,Iraq - IEA 2017,,
0.032,0.032,G_PER_KWH,,1063.3,1.0633,G_PER_KWH,1066.47,1.06647,G_PER_KWH,IQ,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,1066.47,1.06647,G_PER_KWH,0,0.006040268,0.006040268,G_PER_KWH,Iraq - IEA 2016,,
0.04,0.04,G_PER_KWH,,378.4,0.3784,G_PER_KWH,379.8,0.3798,G_PER_KWH,IE,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,379.8,0.3798,G_PER_KWH,0,0.007718121,0.007718121,G_PER_KWH,Ireland - IEA 2017,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,607.21,0.60721,G_PER_KWH,US,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,"Associated Electric Cooperative, Inc.",0,,14,6,0,55,30,8,101,0,0,2,0,6,0,55,30,8,101,0,0,2,0,6,0,,14,607.21,0.60721,G_PER_KWH,6,,0,KG_PER_KWH,United States - US-MIDW-AECI - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,802.65,0.80265,G_PER_KWH,US,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,"Electric Energy, Inc.",0,,0,0,0,98,1,0,100,1,0,0,0,0,0,98,1,0,100,1,0,0,0,0,0,,0,802.65,0.80265,G_PER_KWH,0,,0,KG_PER_KWH,United States - US-MIDW-EEI - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,712.85,0.71285,G_PER_KWH,US,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Louisville Gas And Electric Company And Kentucky Utilities,0,,2,0,0,78,15,2,100,5,0,0,0,0,0,78,15,2,100,5,0,0,0,0,0,,2,712.85,0.71285,G_PER_KWH,0,,0,KG_PER_KWH,United States - US-MIDW-LGEE - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,478.74,0.47874,G_PER_KWH,US,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,"Midcontinent Independent Transmission System Operator, Inc..",0,,12,9,0,39,27,3,101,18,4,1,0,9,0,39,27,3,101,18,4,1,0,9,0,,12,478.74,0.47874,G_PER_KWH,9,,0,KG_PER_KWH,United States - US-MIDW-MISO - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,502.74,0.50274,G_PER_KWH,US,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,MISO,0,,9,9,0,43,28,0,100,18,0,2,0,9,0,43,28,0,100,18,0,2,0,9,0,,9,502.74,0.50274,G_PER_KWH,9,,0,KG_PER_KWH,United States - US-MISO - electricityMap 2019,,
0.008,0.008,G_PER_KWH,,498.9,0.4989,G_PER_KWH,500.53,0.50053,G_PER_KWH,AO,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,500.53,0.50053,G_PER_KWH,0,0.001006711,0.001006711,G_PER_KWH,Angola - IEA 2017,,
0.02,0.02,G_PER_KWH,,609.3,0.6093,G_PER_KWH,611.22,0.61122,G_PER_KWH,AO,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,611.22,0.61122,G_PER_KWH,0,0.004026846,0.004026846,G_PER_KWH,Angola - IEA 2016,,
0.024,0.024,G_PER_KWH,,351.1,0.3511,G_PER_KWH,351.97,0.35197,G_PER_KWH,AR,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,351.97,0.35197,G_PER_KWH,0,0.004697987,0.004697987,G_PER_KWH,Argentina - IEA 2017,,
0.012,0.012,G_PER_KWH,,376,0.376,G_PER_KWH,376.87,0.37687,G_PER_KWH,AR,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,376.87,0.37687,G_PER_KWH,0,0.002013423,0.002013423,G_PER_KWH,Argentina - IEA 2016,,
0.012,0.012,G_PER_KWH,,441.8,0.4418,G_PER_KWH,442.49,0.44249,G_PER_KWH,EG,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,442.49,0.44249,G_PER_KWH,0,0.002348993,0.002348993,G_PER_KWH,Egypt - IEA 2017,,
0.012,0.012,G_PER_KWH,,453.7,0.4537,G_PER_KWH,454.48,0.45448,G_PER_KWH,EG,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,454.48,0.45448,G_PER_KWH,0,0.001342282,0.001342282,G_PER_KWH,Egypt - IEA 2016,,
0.012,0.012,G_PER_KWH,,162.5,0.1625,G_PER_KWH,167.88,0.16788,G_PER_KWH,SV,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,167.88,0.16788,G_PER_KWH,0,0.001677852,0.001677852,G_PER_KWH,El Salvador - IEA 2017,,
0.084,0.084,G_PER_KWH,,265,0.265,G_PER_KWH,269.48,0.26948,G_PER_KWH,SV,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,269.48,0.26948,G_PER_KWH,0,0.011409396,0.011409396,G_PER_KWH,El Salvador - IEA 2016,,
0.012,0.012,G_PER_KWH,,412.8,0.4128,G_PER_KWH,414.29,0.41429,G_PER_KWH,IE,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,414.29,0.41429,G_PER_KWH,0,0.004026846,0.004026846,G_PER_KWH,Ireland - IEA 2016,,
0.012,0.012,G_PER_KWH,,555.5,0.5555,G_PER_KWH,557.06,0.55706,G_PER_KWH,IL,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,557.06,0.55706,G_PER_KWH,0,0.004362416,0.004362416,G_PER_KWH,Israel - IEA 2017,,
0.008,0.008,G_PER_KWH,,566.1,0.5661,G_PER_KWH,567.84,0.56784,G_PER_KWH,IL,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,567.84,0.56784,G_PER_KWH,0,0.005033557,0.005033557,G_PER_KWH,Israel - IEA 2016,,
0.008,0.008,G_PER_KWH,,325.7,0.3257,G_PER_KWH,326.93,0.32693,G_PER_KWH,IT,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,326.93,0.32693,G_PER_KWH,0,0.005704698,0.005704698,G_PER_KWH,Italy - IEA 2017,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,259.11,0.25911,G_PER_KWH,US,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,New England,0,,19,10,6,1,49,9,100,31,0,0,0,4,6,1,49,9,100,31,0,0,0,4,0,,19,259.11,0.25911,G_PER_KWH,10,,0,KG_PER_KWH,United States - US-NEISO - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,209.86,0.20986,G_PER_KWH,US,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Avista Corporation,0,,65,6,0,6,19,59,101,3,0,8,0,6,0,6,19,59,101,3,0,8,0,6,0,,65,209.86,0.20986,G_PER_KWH,6,,0,KG_PER_KWH,United States - US-NW-AVA - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,79.31,0.07931,G_PER_KWH,US,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,Avangrid Renewables Cooperative,0,,18,13,0,0,82,5,100,0,0,0,0,13,0,0,82,5,100,0,0,0,0,13,0,,18,79.31,0.07931,G_PER_KWH,13,,0,KG_PER_KWH,United States - US-NW-AVRN - electricityMap 2019,,
,0,KG_PER_KWH,,,0,KG_PER_KWH,26.59,0.02659,G_PER_KWH,US,2022-05-13T22:22:15.000+0000,"Based on data from electricityMap API, a global electricity emissions database. For more information, please visit api.electricitymap.org.",2019,,PUD No. 1 Of Chelan County,0,,99,0,0,0,0,99,99,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,,99,26.59,0.02659,G_PER_KWH,0,,0,KG_PER_KWH,United States - US-NW-CHPD - electricityMap 2019,,
0.012,0.012,G_PER_KWH,,159.3,0.1593,G_PER_KWH,159.5,0.1595,G_PER_KWH,AM,2022-05-13T22:22:15.000+0000,"Based on IEA data from the IEA (2018) CO2 Emissions from Fuel Combustion, www.iea.org/statistics. All rights reserved; as modified by Salesforce. 

NOTE: IEA gives emissions factor data for CO2, CH4 and N2O. Values for CH4 and N2O are given by IEA in converted CO2e units, where IEA has applied global warming potentials (GWP) from the 4th Assessment of the IPCC. Salesforce has modified this data to show unconverted CH4 and N2O values in the Location-Based Emissions Factors page section. Salesforce's value for Total CO2e uses GWP values from IPCC AR5.",2019,,,,,0,0,,,,,100,,,100,,,,,,,100,,,100,,,,,0,159.5,0.1595,G_PER_KWH,0,0.002013423,0.002013423,G_PER_KWH,Armenia - IEA 2017,,
